tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root
2275721,comcastcares,False,2017-11-11 06:54:32+00:00,@661897 name on the account and I'll look into this billing concern for you? - Kerry,,2275722.0,2275722
2275787,661914,True,2017-11-11 02:58:26+00:00,Another Friday night @116136 outage. @comcastcares when will we be back up? I’m trying to do work. #comcast #outage #Xfinity,2275786,,2275787
2275786,comcastcares,False,2017-11-11 05:49:55+00:00,"@661914 Hello Jamaal, I will check on the status of your service trouble. Please send us a DM with your account number. -YE",,2275787.0,2275787
2276452,662090,True,2017-11-11 16:12:26+00:00,"@comcastcares @115900 No internet, modem completely dead, no light which tells me it has gone bad.  Comcast yesterday says wait 24 hrs.  Still no service.  Called again, and have to hold for an hour!?!?  This is no comcast service.  Bet I still get billed for down time.",2276450,,2276452
2276450,comcastcares,False,2017-11-11 17:33:19+00:00,@662090 I would be happy to look further into your service issues if you would provide your full address and account associated phone # in a DM. -JW,2276451,2276452.0,2276452
2276451,662090,True,2017-11-11 18:51:27+00:00,@comcastcares Thank you so much for reaching out to help me with this problem.  I really appreciate it.  Much better service than I got over the phone.,,2276450.0,2276452
2276749,662153,True,2017-11-11 16:35:16+00:00,Call to @comcastcares re: @218362 &amp; @116136 home tablet. 4 transfers (1 got hung up on) &amp; a nope can’t do it.,2276748,,2276749
2276748,comcastcares,False,2017-11-11 17:51:01+00:00,"@662153 I am happy to address any service concerns that you may have. Can you please DM the name, address and phone number on the account? -MLR",,2276749.0,2276749
2277098,662223,True,2017-11-11 16:56:07+00:00,@116136 I’ve been without tv and internet for over 24 hours. Any ETA on when this is actually expected to be fixed?,2277097,,2277098
2277097,comcastcares,False,2017-11-11 18:10:09+00:00,@662223 Hi! I can look into this service issue. Can you please send me a DM with your address and phone number? -CF,,2277098.0,2277098
2277489,585435,True,2017-11-11 17:13:15+00:00,Wow! I haven’t even started services with @116136; I am already dreading their customer service. #ComcastDoesntCare. What’s your Xperience?,2277487,,2277489
2277487,comcastcares,False,2017-11-11 18:15:22+00:00,"@585435 Hi Andrew, I would hate for you to have a negative outlook on our service. Please DM your full address and phone number to assist. -JAG",2277488,2277489.0,2277489
2277488,585435,True,2017-11-11 18:21:37+00:00,"@comcastcares From what I was told, @116136 exemplifies inadequacy services. I proactively got a ticket placed last Wed and the ticket was closed without my prior knowledge. Now I am scheduled to move this coming Wed and your reps are telling me my service will be delayed for some time after.",2277490,2277487.0,2277489
2277490,585435,True,2017-11-11 18:27:03+00:00,@comcastcares @116136 So a process which should have been completed this week is now going to cost me time. Best customer service I’ve had in years. Hence the #ComcastDoesntCare. Why should I suffer for @116136 lack of work ethic. I followed up twice which made it more disheartening. Thanks!,2277491,2277488.0,2277489
2277491,585435,True,2017-11-11 18:30:26+00:00,@comcastcares @116136 I’ll send the info in the DM. I hope you can tell me how you can rectify this situation,,2277490.0,2277489
2277497,662307,True,2017-11-11 16:58:24+00:00,"@115900 being a piece of trash right now. Right as we’re preparing to stream a podcast. Good job, guys. 🤦🏾‍♂️",2277496,,2277497
2277496,comcastcares,False,2017-11-11 18:14:04+00:00,"@662307 That's not good at all, could you DM me so I can look into this for you?-JG",,2277497.0,2277497
2278281,662445,True,2017-11-11 18:01:58+00:00,"@116136, you're FIRED. https://t.co/K4epnyWfnV",2278280,,2278281
2278280,comcastcares,False,2017-11-11 18:45:41+00:00,@662445 Hello.  Can you send over a DM with your account info for review?  I can take a look to see if there are any confirmed interruptions. -ML,,2278281.0,2278281
2278617,662527,True,2017-11-11 18:57:04+00:00,"@comcastcares experiencing unusually slow internet speeds in the Portland, OR area (0.20MPBS download speeds) for the past two days. Is this a known issue or shall I contact support?",2278616,,2278617
2278616,comcastcares,False,2017-11-11 19:03:15+00:00,"@662527 Hi Richard, I'm happy to help with your internet connection concerns. Please DM me your account information. Thank you. -JRW",,2278617.0,2278617
2280021,662839,True,2017-11-11 19:53:05+00:00,@Ask_Spectrum my internet is down again in NYC. Why does this keep happening?,2280020,,2280021
2280020,662839,True,2017-11-11 19:53:32+00:00,@Ask_Spectrum every week it's something,2280019,2280021.0,2280021
2280019,662839,True,2017-11-11 19:54:14+00:00,@Ask_Spectrum somehow it's been 2 hours without internet in the biggest city in the country,2280018,2280020.0,2280021
2280018,662839,True,2017-11-11 19:59:20+00:00,I have had more issues with @Ask_Spectrum in 2 months than  @116136 in 12 years. Incredible,2280017,2280019.0,2280021
2280017,662839,True,2017-11-11 20:00:48+00:00,@Ask_Spectrum @116136 are there any options other than Spectrum in the 10018 zip code?,2280016,2280018.0,2280021
2280016,comcastcares,False,2017-11-11 20:03:47+00:00,@662839 I would be happy to look further into this for you if you would provide your full address in a DM. -JW,,2280017.0,2280021
2280442,662922,True,2017-11-11 20:13:08+00:00,@comcastcares My cable has been out all day in NW DC. Need to know if it will be on anytime soon 🏈🏈🏈,2280441,,2280442
2280441,comcastcares,False,2017-11-11 20:18:36+00:00,"@662922 Hello, I can further look into this interruption for you. Can you please send me the full name and address on the account? -ADW",,2280442.0,2280442
2281028,663066,True,2017-11-11 20:47:39+00:00,And @116136 strikes again boys randomly lost all wifi rebooting in 5,2281027,,2281028
2281027,comcastcares,False,2017-11-11 20:57:53+00:00,@663066 Hi! I can look into this Wifi issue. Can you please send me a DM with your address and phone number? -CF,,2281028.0,2281028
2283957,663732,True,2017-10-19 18:10:16+00:00,"@116136 is literally the worst company. The store tells me I’m getting a refund, then all of a sudden I owe $250? 🖕🏻",2283956,,2283957
2283956,comcastcares,False,2017-10-19 19:02:48+00:00,@663732 I can look into your account issue. Can you DM the phone number on your account? -VG,,2283957.0,2283957
2284865,398713,True,2017-11-11 15:16:28+00:00,Comcast sent the worst Technician in the world- smelling like outside- smoke 💨 dope &amp; everything else- muddy boots- dirty &amp; didn’t do anything!,2284863,,2284865
2284863,comcastcares,False,2017-11-11 15:47:53+00:00,"@398713 Sorry for this bad experience! I have already sent a DM to help with this situation, thank you for your time! -MA",2284864,2284865.0,2284865
2284864,398713,True,2017-11-11 16:32:36+00:00,@comcastcares Heard it all  Before 😒😒😒,2284866,2284863.0,2284865
2284866,comcastcares,False,2017-11-11 16:36:10+00:00,"@398713 Hello, I can continue helping you with your concern in our DM conversation. Sorry for experience and look forward to helping you.- MA","2284867,2284868",2284864.0,2284865
2284868,398713,True,2017-11-11 18:27:05+00:00,@comcastcares Technician was sent to my home- smelling like crack- weed - muddy boots stepping on my crime carpet- and did not resolve the problem- had to get someone else to do the job- now I’m scrubbing mud off my carpet!!!,,2284866.0,2284865
2284867,398713,True,2017-11-11 18:27:30+00:00,@comcastcares Ratchet service-,,2284866.0,2284865
2285052,664005,True,2017-11-11 12:27:45+00:00,@115900 thanks for sending me a promotion without the actual promotion! 😡😡😡😡😡 https://t.co/vJJdw3Hyvz,2285051,,2285052
2285051,comcastcares,False,2017-11-11 16:06:18+00:00,"@664005 Hello, I'd be happy to take a look at promotion offers with you. Please DM your full name and phone number to assist. -JAG",,2285052.0,2285052
2287679,664665,True,2017-11-12 01:42:35+00:00,@116136 get it together! I'm just tryna watch the game,"2287678,2287680",,2287679
2287678,comcastcares,False,2017-11-12 02:49:40+00:00,@664665 I would be happy to help. Please DM your address/phone so we can get started. - GW,,2287679.0,2287679
2287680,comcastcares,False,2017-11-13 21:45:57+00:00,@664665 Hi. I am following up to see if you still need our help? - GW,2363359,2287679.0,2287679
2363359,664665,True,2017-11-14 07:38:38+00:00,@comcastcares I got it taken care of . Thanks,2363360,2287680.0,2287679
2363360,comcastcares,False,2017-11-14 07:42:07+00:00,"@664665 Good Morning, Perfect. Thank you for the update. We are available 24/7 to assist you in the future if you need us again.-RK",,2363359.0,2287679
2289515,664137,True,2017-11-12 05:36:23+00:00,I'm about to call Comcast and act a whole ass when the sun rises.,2289514,,2289515
2289514,comcastcares,False,2017-11-12 05:39:21+00:00,"@664137 It looks like we were trying to get some information from you earlier. If you'd like help, please DM your acct# and service address. -QL",2289512,2289515.0,2289515
2289512,664137,True,2017-11-12 05:40:21+00:00,"@comcastcares It's late homegirl, and my wifi has been lagging all day. We can talk about this in the morning.",2289509,2289514.0,2289515
2289509,comcastcares,False,2017-11-12 05:42:02+00:00,@664137 Okay.  We will be standing by.  Please enjoy the rest of your evening. -QL,"2289510,2289511",2289512.0,2289515
2289510,664137,True,2017-11-12 15:52:20+00:00,"@comcastcares I'm up. I have no internet connection, and I spoke to the automated system and the 'reset the connection' and still nothing. Help, pls.",,2289509.0,2289515
2289511,664137,True,2017-11-12 16:07:58+00:00,@comcastcares Can you help please?,2289513,2289509.0,2289515
2289513,comcastcares,False,2017-11-12 16:23:26+00:00,@664137 Let me take a look and see what is going on with your services! Can you please DM me the phone number and address on the account? -J​R,,2289511.0,2289515
2289692,665180,True,2017-11-12 05:54:12+00:00,"While we’re talking @254033 ad placement, if @116136 would PLEASE kill the constant lbgt kumbaya ad inserts that ONLY run on @136083",2289691,,2289692
2289691,comcastcares,False,2017-11-12 05:57:02+00:00,"@665180 Hey. I would like to help address any Fox News concerns. Can you DM your full name, the phone number, and address linked to the account? -Ra",,2289692.0,2289692
2289796,374050,True,2017-11-12 05:51:51+00:00,@115900 https://t.co/fztlvTKhuF,2289794,,2289796
2289794,comcastcares,False,2017-11-12 06:01:01+00:00,"@374050 Hi, Scott. I'd like to help with your issues. Please send a DM with your full name, address and phone number. -GM",2289795,2289796.0,2289796
2289795,374050,True,2017-11-12 06:10:03+00:00,@comcastcares IVE CONTACTED SUPPORT SO MANY TIMES THROUGH DMS AND PHONE CALLS !,,2289794.0,2289796
2290333,665310,True,2017-11-12 06:56:23+00:00,"@116136 why do I pay for a 200mb connection when I can’t stream a movie on Xbox without buffering or massive throttling? I’ve been a customer for nearly 20 years and you spit in my face with your terrible
service.  You are the epitome of corporate greed",2290332,,2290333
2290332,comcastcares,False,2017-11-12 07:34:37+00:00,@665310 Please send me a direct message (DM) with your account number and I will be able to help you with your Internet service issues. - Chad,,2290333.0,2290333
2290566,665357,True,2017-11-12 07:10:26+00:00,@ComcastCares can you fix my internet before I cancel it? I have a shit ton of hw to do I can't deal with this right now,2290565,,2290566
2290565,comcastcares,False,2017-11-12 08:25:55+00:00,@665357 Yikes! I would be happy to help. Please send me a DM with your account information. Thank you. -LB,,2290566.0,2290566
2292022,665647,True,2017-11-12 12:08:31+00:00,"@ComcastCares
#mobile_Care Once again my Internet service is down https://t.co/M8ADOH7jAt","2292021,2292023",,2292022
2292023,comcastcares,False,2017-11-12 12:22:05+00:00,"@665647 Boo! I'd be happy to help you with that. Please send me a DM with your name, address, account number and the",,2292022.0,2292022
2292021,comcastcares,False,2017-11-12 12:22:11+00:00,@665647 phone number on the account and we'll check it out for you! -EM,,2292022.0,2292022
2292268,665698,True,2017-11-11 21:44:58+00:00,Just about sick of @116136,2292267,,2292268
2292267,comcastcares,False,2017-11-11 22:05:47+00:00,@665698 Hello. This isn’t the type of experience we want you to have. Could you DM me details on how I could assist you? –EK,,2292268.0,2292268
2292666,665789,True,2017-11-11 22:10:47+00:00,@comcastcares my tech support was supposed to be here between 3 and 5 and are still not here is this how you treat all your customers because if so I can switch,2292665,,2292666
2292665,comcastcares,False,2017-11-11 22:23:36+00:00,"@665789 Hello Chad, I can further investigate this for you. Can you please DM me the full name and address on the account? -ADW",,2292666.0,2292666
2292668,665790,True,2017-11-11 22:06:52+00:00,"Phone salesman tried to strong arm my girlfriend into adding a useless TV package to our cable bill, which was loaded with hidden fees and charges. Stay sleazy, @116136",2292667,,2292668
2292667,comcastcares,False,2017-11-11 22:19:24+00:00,@665790 I'd like to look into what I can do about this experience you've received. Can you DM me so I can assist? -TS,,2292668.0,2292668
2292919,665864,True,2017-11-11 22:33:18+00:00,@comcastcares still not carrying Longhorn Network?,2292918,,2292919
2292918,comcastcares,False,2017-11-11 22:38:04+00:00,@665864 Hey there! Do you mind sending me a DM with your address so I can double check to see if we do? Thanks! -EI,,2292919.0,2292919
2293980,400777,True,2017-11-11 22:57:01+00:00,I was on the phone with Apple and started to doze off.  And ultimately access Apple site because Comcast still sucks. #InfoSec https://t.co/HxBrsM7ers,2293978,,2293980
2293978,comcastcares,False,2017-11-11 23:24:20+00:00,"@400777 I can check your service. Please DM your name, address, and phone number. -JB",2293979,2293980.0,2293980
2293979,400777,True,2017-11-11 23:28:33+00:00,@comcastcares LOLOL look at these fools. This is harassment. Don’t waste my precious data plan @116136 and,,2293978.0,2293980
2294549,218809,True,2017-11-11 23:44:25+00:00,@comcastcares why did my internet just go off.  Hate when this happens.,2294548,,2294549
2294548,comcastcares,False,2017-11-11 23:51:35+00:00,@218809 Let's get your service back on track. Please send us a DM with your address and phone number. -ME,,2294549.0,2294549
2294778,525718,True,2017-11-11 23:56:35+00:00,And that's a rap for today~ Horrific without TV (Comcast Xfinity) and two small kids!! Need a relax mode QUICK!!! ta! ta! Later..,2294777,,2294778
2294777,comcastcares,False,2017-11-12 00:01:42+00:00,@525718 We're here to help get your service issues resolved so you don't have to post anything anymore. Please send us a ... https://t.co/cc7bqYsYwI,,2294778.0,2294778
2294970,666393,True,2017-11-12 00:23:02+00:00,"@ComcastCares
#mobile_Care",2294969,,2294970
2294969,comcastcares,False,2017-11-12 00:25:18+00:00,"@666393 Please DM us if you have any questions or concerns, we're here 24/7 to help. -FRL",,2294970.0,2294970
2295109,341491,True,2017-11-12 00:15:56+00:00,"@115900 for some reason every single Saturday @126452 will not broadcast in HD on the internet streaming platform. Link is here, HD setting won't work. 

https://t.co/hE8VUbGiGp",2295107,,2295109
2295107,comcastcares,False,2017-11-12 00:41:21+00:00,@341491 I will be happy to help with your HD streaming issues. Please DM your account info so I can help. -GR,2295108,2295109.0,2295109
2295108,341491,True,2017-11-12 00:45:05+00:00,@comcastcares I do this almost every Saturday. It will eventually work but ESPN is always a problem...ALWAYS.,2295110,2295107.0,2295109
2295110,comcastcares,False,2017-11-12 00:59:11+00:00,@341491 I understand your frustration and will be happy to assist. Please DM me so I can help. -GR,,2295108.0,2295109
2296470,666737,True,2017-11-12 21:11:21+00:00,"@116136 sucks so bad, my internet has dropped twice in one day. Seriously can I get some @115725 WiFi over here.","2296469,2296471",,2296470
2296471,comcastcares,False,2017-11-12 21:29:14+00:00,"@666737 Hi, I completely understand your frustration and I'd like to assist with the internet issues you've been experiencing.",,2296470.0,2296470
2296469,comcastcares,False,2017-11-12 21:29:25+00:00,"@666737 Please send a DM with your full name, address, and account number so I can look into your concerns. Thanks! -KW",,2296470.0,2296470
2298108,667108,True,2017-10-19 00:32:20+00:00,"Finally got rid of @116136 
@comcastcares with their bad service and back with @117830, only bad think there's no @82809 on Direct😢",2298107,,2298108
2298107,116136,True,2017-10-19 19:16:50+00:00,"@667108 We're sorry to lose you, Jason! If you ever want to come back please DM @comcastcares -Sami",2298105,2298108.0,2298108
2298105,667108,True,2017-10-19 19:27:54+00:00,"@116136 @comcastcares I don't think you're that sorry it's just a line you all use. If you were sorry, you would have help me like DirectTv",2298103,2298107.0,2298108
2298103,comcastcares,False,2017-10-19 20:29:37+00:00,@667108 I will be happy to help with any service issues. Please DM me so I can better assist you. -GR,2298104,2298105.0,2298108
2298104,667108,True,2017-10-19 20:47:00+00:00,@comcastcares it's a price issue and service issue,2298106,2298103.0,2298108
2298106,comcastcares,False,2017-10-19 20:59:08+00:00,@667108 Please DM me with the issues you have been having and I will be happy to help. -GR,,2298104.0,2298108
2298114,400673,True,2017-10-19 20:00:44+00:00,.@comcastcares thank you #Comcast one of your people was just very helpful! Another was very helpful a few days ago!,"2298113,2298115",,2298114
2298115,comcastcares,False,2017-10-19 20:21:37+00:00,@400673 Awesome! That is news we like to hear. If you have any questions or concerns please feel free to reach out to us,,2298114.0,2298114
2298113,comcastcares,False,2017-10-19 20:21:39+00:00,@400673 as we are available 24/7. -ATM,,2298114.0,2298114
2299730,237364,True,2017-11-12 16:04:48+00:00,@comcastcares you ppl are worthless.. how could an estimated time to restore go from 11am to 7pm..#ComcastSucks #WestPalmBeach #NoEffinGood #DirectTV #ATT,2299729,,2299730
2299729,comcastcares,False,2017-11-12 16:21:24+00:00,@237364 We appreciate your continued patience while we work to restore service. Please use the XFINITY My Account app for the status of service. -EW,,2299730.0,2299730
2300249,667620,True,2017-11-12 15:52:38+00:00,not able to get approved for my loan and the closing...and now i have nowhere to gow ith me and my 2 kids because of @115900 ...@323274 @138066 @138065 @136083 https://t.co/OPXbypKYys,2300248,,2300249
2300248,comcastcares,False,2017-11-12 16:50:08+00:00,"@667620 I would like to assist with your billing concerns. Can you please provide the name, address and phone number on the account? -MLR",,2300249.0,2300249
2301024,656195,True,2017-11-10 19:39:20+00:00,"@comcastcares @127249  #NotpayingBill #Canceling
Everyday around the same time we lose all services for several hours at a time.",2301023,,2301024
2301023,667822,True,2017-11-10 22:52:13+00:00,@656195 @comcastcares @127249 And I’ve been having issues with my home security connection as well for a while ...,2301022,2301024.0,2301024
2301022,comcastcares,False,2017-11-12 17:34:54+00:00,@667822 I definitely want to make sure your connection issues are resolved. Please send me a DM with your address &amp; phone# to start. -SLM,,2301023.0,2301024
2301817,668018,True,2017-11-12 17:51:13+00:00,@116136 you are terrible,2301815,,2301817
2301815,comcastcares,False,2017-11-12 18:25:26+00:00,"@668018 Hello, Ethan, I apologize for you feeling that way. Is there anything I can assist you with? -JW",2301816,2301817.0,2301817
2301816,668018,True,2017-11-12 18:28:13+00:00,@comcastcares Play the titans game,2301818,2301815.0,2301817
2301818,comcastcares,False,2017-11-12 18:30:48+00:00,"@668018 Channel content is provided by the networks. Availability, pricing, and broadcast are subject to their discretion.​ -JW",2301819,2301816.0,2301817
2301819,668018,True,2017-11-12 18:32:37+00:00,@comcastcares We will be changing to dish,2301820,2301818.0,2301817
2301820,comcastcares,False,2017-11-12 18:34:18+00:00,@668018 We would hate to see you leave. Please let me know if there is anything I might assist you with to change your mind. -JW,,2301819.0,2301817
2301828,668021,True,2017-11-12 17:24:13+00:00,"Dear @115900 — our WiFi has been down more than it’s been up in November so far. Help us / why do we pay so much for our lack of service?
(cc: @90395)",2301827,,2301828
2301827,comcastcares,False,2017-11-12 18:20:53+00:00,"@668021 Hi there. I'm sorry to hear about the internet issues. Send me a DM with your name, phone #, and address so I can take a closer look. -EW",,2301828.0,2301828
2302184,668101,True,2017-11-12 18:12:29+00:00,@116136 4 outages in 2 days. Get it together.,2302183,,2302184
2302183,comcastcares,False,2017-11-12 18:36:08+00:00,"@668101 Hello I definitely would like to look into the service trouble, can you please DM me your phone number or account number - JWC",,2302184.0,2302184
2303274,668341,True,2017-11-12 19:24:04+00:00,"@ComcastCares
#mobile_Care Clearly you DON’T care or I would not still be on hold after 45 minutes to talk to a representative.",2303273,,2303274
2303273,comcastcares,False,2017-11-12 19:26:25+00:00,"@668341 Hi Jackie, I apologize for the wait. I'm happy to help with your service needs going forward. Please DM me your account info. -JRW",,2303274.0,2303274
2303293,668351,True,2017-11-12 19:04:02+00:00,"@ComcastCares
#mobile_Care",2303292,,2303293
2303292,comcastcares,False,2017-11-12 19:18:57+00:00,"@668351 Hey, there. I'm here to help. What questions or concerns do you have that I can help with? -SG",,2303293.0,2303293
2303608,668428,True,2017-11-12 18:58:04+00:00,Dear @115900 I’m pretty sure I pay you enough to be able to stream at least one football game while I’m at work. What’s the deal? Why’s isn’t it available? #NFLfan #notamused,2303605,,2303608
2303605,comcastcares,False,2017-11-12 19:33:44+00:00,@668428 I can look into this for you. Can you please send me a DM with the details of the issue? - DS,"2303606,2303607",2303608.0,2303608
2303607,668428,True,2017-11-12 19:59:24+00:00,"@comcastcares Just normal channels aren’t available to stream. I guess I understand why I can’t stream the redzone even though I pay for it. But, channels like CBS, ABC or Fox isn’t available to stream",,2303605.0,2303608
2303606,comcastcares,False,2017-11-12 20:02:56+00:00,@668428 Sorry you are having issues streaming. Please send a private message with the phone number and address associated with your account. -SD,"2303609,2303610",2303605.0,2303608
2303609,668428,True,2017-11-12 20:04:04+00:00,@comcastcares It’s how xfinity has it setup. My streaming works. I just don’t understand why certain channels aren’t available,,2303606.0,2303608
2303610,comcastcares,False,2017-11-12 20:10:54+00:00,"@668428 Again, we are here to help. Please send a private message with the phone number and address associated with your account. -SD",,2303606.0,2303608
2305032,668779,True,2017-11-12 20:44:07+00:00,"@ComcastCares
#mobile_CareXI",2305031,,2305032
2305031,comcastcares,False,2017-11-12 20:56:42+00:00,"@668779 Hello. Did you have a question? Can you DM me your full name, service address, and phone number? -MV",,2305032.0,2305032
2305034,668780,True,2017-11-12 20:41:42+00:00,@comcastcares we are completely out of coverage. Tv and internet!please help!,2305033,,2305034
2305033,comcastcares,False,2017-11-12 20:56:11+00:00,"@668780 Hey there, I would like to look into this. May you please message me your full service address? -Rox",,2305034.0,2305034
2305700,668953,True,2017-11-13 00:07:31+00:00,My @116136 or@xfinity or whatever the heck it is called now is freezing like crazy and distorted. Wtf.,2305699,,2305700
2305699,comcastcares,False,2017-11-13 00:11:57+00:00,"@668953 Thanks for reaching out. I'm happy to help! Please DM us with your full name, phone number, and address for security purposes. -JP",,2305700.0,2305700
2307810,449754,True,2017-11-13 01:21:43+00:00,@115900 @8441 @201669 we’ve been trying to catch up on S13 ep4 on demand and it’s literally 15 mins of #cwSeed commercials and then it kicks us out.,"2307809,2307811",,2307810
2307811,comcastcares,False,2017-11-13 01:29:52+00:00,"@449754 Hi, I'd like to look into your On Demand concerns and see what I can do to help. Please send a DM with your full name, address,",,2307810.0,2307810
2307809,comcastcares,False,2017-11-13 01:30:01+00:00,@449754 and the phone number associated with your account so I can assist further with this issue. Thanks! -KW,,2307810.0,2307810
2308238,669560,True,2017-11-13 02:04:56+00:00,@comcastcares @116136 your internet service is god awful,2308237,,2308238
2308237,comcastcares,False,2017-11-13 02:11:08+00:00,@669560 Hi! I can look into this internet issue. Can you please send me a DM with the address and phone number associated with your account? -CF,,2308238.0,2308238
2308604,631393,True,2017-10-19 21:32:02+00:00,Trying to find a contact number for @115900 is ridiculous. Had to settle for a call back.  Could have been done by now but nope.,2308603,,2308604
2308603,comcastcares,False,2017-10-19 21:37:26+00:00,@631393 Hello Is there anything I can assist with?  ~RD,2308602,2308604.0,2308604
2308602,631393,True,2017-10-19 21:38:21+00:00,@comcastcares Please. I got a notification on Tuesday that we were at 90% usage for the month and another today that we were at 100%,2308601,2308603.0,2308604
2308601,631393,True,2017-10-19 21:39:03+00:00,@comcastcares There are still 12 days left in the cycle and in previous months we haven’t even reached 70% usage so I’m confused as to what happened.,2308600,2308602.0,2308604
2308600,631393,True,2017-10-19 21:39:42+00:00,@comcastcares I even made sure to turn off the WiFi on my phone and not watch tv for the most part the last two days to save data.,2308598,2308601.0,2308604
2308598,comcastcares,False,2017-10-19 21:40:35+00:00,@631393 Please DM your full address and name on your account and I will look into this for you. ~RD,2308599,2308600.0,2308604
2308599,631393,True,2017-10-19 21:41:22+00:00,@comcastcares Sent,,2308598.0,2308604
2310022,205229,True,2017-11-13 03:12:41+00:00,@comcastcares fix your bullshit internet @116136,"2310021,2310023",,2310022
2310023,comcastcares,False,2017-11-13 04:12:52+00:00,"@205229 Hi, I understand how frustrating it is when service is disrupted and I'd like to look into your internet concerns.",,2310022.0,2310022
2310021,comcastcares,False,2017-11-13 04:12:59+00:00,"@205229 Please send a DM with your full name, address, and account number so I can help. Thanks! -KW",,2310022.0,2310022
2310032,669969,True,2017-11-13 02:22:21+00:00,"@ComcastCares
#mobile_Care
I have been trying for two days to get a tech to come to my home and customer service refuses to send somebody",2310031,,2310032
2310031,comcastcares,False,2017-11-13 04:06:17+00:00,@669969 I would be happy to help with this. Please DM your address/phone so we can get started. - GW,,2310032.0,2310032
2310039,669971,True,2017-11-13 03:46:03+00:00,@comcastcares why is my service messed up again?,"2310038,2310040",,2310039
2310040,comcastcares,False,2017-11-13 04:04:35+00:00,"@669971 Oh no! This is not the experience we want our customers to have. I can definitely look into this service issue for you. Please, go ahead",,2310039.0,2310039
2310038,comcastcares,False,2017-11-13 04:04:44+00:00,@669971 and send us a Direct Message with your account information so that I can see what's going on. –XG,,2310039.0,2310039
2310244,670031,True,2017-11-13 02:31:58+00:00,"@ComcastCares
#mobile_CareXI Internet is down. Is there an issue in Longmont CO?",2310243,,2310244
2310243,comcastcares,False,2017-11-13 04:27:04+00:00,@670031 I can look into this for you. Can you DM me your address and phone number please? -AG,,2310244.0,2310244
2310247,670032,True,2017-11-13 04:11:11+00:00,@comcastcares HELP PLS! i dm'd you,2310245,,2310247
2310245,comcastcares,False,2017-11-13 04:26:10+00:00,"@670032 Hello, will you please DM me your account number and the name on your account so I can assist? -Jim",2310246,2310247.0,2310247
2310246,670032,True,2017-11-13 04:42:30+00:00,@comcastcares got you,,2310245.0,2310247
2310251,670033,True,2017-11-13 02:30:25+00:00,@comcastcares Why don't u update your on demand shows anymore? Love and hip hop NY only has episode 1. It's missing episode 2 and episode 3 airs tomorrow!! Please fix it! What are we paying for? Had this same problem with love&amp; hip hop Hollywood missed half the season,2310250,,2310251
2310250,comcastcares,False,2017-11-13 04:19:07+00:00,"@670033 Hey there, I would like to further assist you with your On Demand concerns. Can you please DM your address and telephone number? -ZC",,2310251.0,2310251
2310440,670083,True,2017-11-13 03:19:23+00:00,"@comcastcares when should we sue for lying about the system being down and collect on our class action suit? ""Theres no outages in your area, lets restart your modem"" I can do that myself. #HalfTheServiceHalfTheBill",2310439,,2310440
2310439,comcastcares,False,2017-11-13 04:43:05+00:00,"@670083 Hi, I understand you are having issues with your service. I would like to help out. Can you DM your address or phone number?  - MH",,2310440.0,2310440
2310959,531342,True,2017-11-13 05:01:28+00:00,"Hey @ComcastCares, I pay for 75 Mbps download and 10 Mbps upload. Why am I getting 0.94 Mbps download and 6.04 Mbps upload in Champaign Illinois?",2310958,,2310959
2310958,comcastcares,False,2017-11-13 05:09:47+00:00,@531342 Thank you for reaching out. I would be happy to help. Please send a DM so we can look into this for you. - GW,,2310959.0,2310959
2311755,670427,True,2017-11-12 21:46:39+00:00,Ugh!! @116136 you’re irritating me. Every 5 minutes things stop. Oh look...stopped again. https://t.co/vrumVWzVKR,2311754,,2311755
2311754,comcastcares,False,2017-11-12 21:57:02+00:00,@670427 Please send a direct message so I can pull up your account and help with your XFINITY services. -JB,,2311755.0,2311755
2312759,670690,True,2017-11-12 22:49:38+00:00,"@ComcastCares
#mobile_Care can i exchange my phone before the 30 days are up?",2312758,,2312759
2312758,comcastcares,False,2017-11-12 22:55:05+00:00,"@670690 Hey there, I would like to look into this. May you please Dm me your phone number? -Rox",,2312759.0,2312759
2313079,670776,True,2017-10-19 03:46:05+00:00,@comcastcares how come customers always get screwed over with Comcast. Why don't they care about people that pay smh. Disappointed,2313078,,2313079
2313078,670776,True,2017-10-19 22:14:53+00:00,@comcastcares Guess they don't care,2313077,2313079.0,2313079
2313077,comcastcares,False,2017-10-19 22:18:02+00:00,"@670776 Hey, Rene. I'd like to offer my help to turn this experience around for you. Send over a DM with more details so I can help -SG",,2313078.0,2313079
2313747,670940,True,2017-11-26 15:54:12+00:00,"@ComcastCares
#mobile_Care how do I provide feedback for poor service??",2313745,,2313747
2313745,comcastcares,False,2017-11-26 16:21:49+00:00,@670940 I would be happy to look further into the poor service you have received. Would you mind sending us a DM with more information regarding your experience with us? -JW,2313746,2313747.0,2313747
2313746,670940,True,2017-11-27 00:23:25+00:00,@comcastcares JW please confirm that you received the DM I sent  several hours ago,2313748,2313745.0,2313747
2313748,comcastcares,False,2017-11-27 00:30:05+00:00,@670940 I have not received any DMs from you. Did you send it to our Twitter handle? -JW,2313749,2313746.0,2313747
2313749,670940,True,2017-11-27 00:44:52+00:00,@comcastcares Just re-sent,,2313748.0,2313747
